,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.7276, 0.7408, 0.7467, 0.7342, 0.7349, 0.7276, 0.7217, 0.7408, 0.7158, 0.7276, 0.7132, 0.7513, 0.7191, 0.7007, 0.7257, 0.7329, 0.7132, 0.7257, 0.7454, 0.7072, 0.7, 0.6934, 0.6809, 0.6743, 0.7191, 0.675, 0.7066, 0.6618, 0.6803, 0.6618, 0.6941, 0.7072, 0.7197, 0.6691, 0.7013, 0.6882, 0.7007, 0.7013, 0.6941, 0.7388, 0.6829, 0.6822, 0.6763, 0.6829, 0.6704, 0.7013, 0.7013, 0.6822, 0.6888, 0.7013]",0.705788,0.023832336352107818,"[0.64, 0.66, 0.67, 0.65, 0.65, 0.64, 0.63, 0.66, 0.62, 0.64, 0.63, 0.67, 0.64, 0.61, 0.64, 0.65, 0.63, 0.64, 0.67, 0.62, 0.61, 0.6, 0.59, 0.58, 0.64, 0.58, 0.62, 0.56, 0.59, 0.56, 0.6, 0.62, 0.63, 0.57, 0.61, 0.59, 0.61, 0.61, 0.6, 0.66, 0.58, 0.58, 0.57, 0.58, 0.56, 0.61, 0.61, 0.58, 0.59, 0.61]",0.6152,0.030999354831996118,"[0.7632, 0.7789, 0.7807, 0.771, 0.7768, 0.7632, 0.7612, 0.7789, 0.759, 0.7632, 0.7349, 0.7691, 0.7361, 0.7257, 0.744, 0.7586, 0.7349, 0.744, 0.7679, 0.7335, 0.719, 0.7111, 0.702, 0.6941, 0.7361, 0.7007, 0.727, 0.685, 0.6951, 0.685, 0.7178, 0.7335, 0.7428, 0.6991, 0.7319, 0.7163, 0.7257, 0.7319, 0.7178, 0.76, 0.7204, 0.7146, 0.7127, 0.7204, 0.7106, 0.7319, 0.7319, 0.7146, 0.7224, 0.7319]",0.7337620000000001,0.025533279382014364,"[0.7164, 0.7273, 0.7367, 0.7218, 0.7173, 0.7164, 0.7066, 0.7273, 0.6963, 0.7164, 0.7104, 0.7496, 0.7177, 0.6966, 0.7239, 0.7282, 0.7104, 0.7239, 0.7421, 0.7024, 0.6982, 0.6921, 0.6786, 0.6725, 0.7177, 0.6708, 0.7043, 0.6589, 0.6796, 0.6589, 0.6906, 0.7024, 0.7164, 0.6624, 0.694, 0.6825, 0.6966, 0.694, 0.6906, 0.7361, 0.6698, 0.6738, 0.6644, 0.6698, 0.6544, 0.694, 0.694, 0.6738, 0.6793, 0.694]",0.6990440000000001,0.023683261261912395
DES,"[0.7539, 0.7539, 0.7349, 0.7164, 0.7224, 0.7539, 0.7349, 0.7224, 0.7605, 0.7099, 0.7204, 0.7454, 0.727, 0.7204, 0.6888, 0.7079, 0.7388, 0.7079, 0.7263, 0.7138, 0.6816, 0.7007, 0.7007, 0.7072, 0.6625, 0.7138, 0.675, 0.6888, 0.6947, 0.7197, 0.7007, 0.6888, 0.6632, 0.6566, 0.6947, 0.7007, 0.7013, 0.6757, 0.6632, 0.6632, 0.7092, 0.7276, 0.7217, 0.7217, 0.6961, 0.7276, 0.6961, 0.7086, 0.7342, 0.7276]",0.7096600000000002,0.02538121352496764,"[0.68, 0.68, 0.65, 0.62, 0.63, 0.68, 0.65, 0.63, 0.69, 0.61, 0.63, 0.67, 0.64, 0.63, 0.59, 0.62, 0.66, 0.62, 0.64, 0.62, 0.59, 0.61, 0.61, 0.62, 0.56, 0.62, 0.58, 0.59, 0.6, 0.63, 0.61, 0.59, 0.56, 0.55, 0.6, 0.61, 0.61, 0.57, 0.56, 0.56, 0.61, 0.64, 0.63, 0.63, 0.59, 0.64, 0.59, 0.61, 0.65, 0.64]",0.618,0.03328663395418648,"[0.7947, 0.7947, 0.7768, 0.7643, 0.7668, 0.7947, 0.7768, 0.7668, 0.8027, 0.7565, 0.7492, 0.7679, 0.7571, 0.7492, 0.7224, 0.7397, 0.76, 0.7397, 0.7507, 0.7414, 0.7085, 0.7257, 0.7257, 0.7335, 0.6914, 0.7414, 0.7007, 0.7224, 0.7241, 0.7428, 0.7257, 0.7224, 0.6974, 0.6897, 0.7241, 0.7257, 0.7319, 0.7069, 0.6974, 0.6974, 0.7512, 0.7632, 0.7612, 0.7612, 0.7358, 0.7632, 0.7358, 0.7456, 0.771, 0.7632]",0.743166,0.027991674547979437,"[0.7381, 0.7381, 0.7173, 0.6904, 0.7015, 0.7381, 0.7173, 0.7015, 0.7434, 0.6854, 0.7141, 0.7421, 0.7198, 0.7141, 0.6793, 0.6996, 0.7361, 0.6996, 0.7223, 0.7083, 0.6767, 0.6966, 0.6966, 0.7024, 0.6567, 0.7083, 0.6708, 0.6793, 0.6882, 0.7164, 0.6966, 0.6793, 0.6534, 0.6479, 0.6882, 0.6966, 0.694, 0.6681, 0.6534, 0.6534, 0.6911, 0.7164, 0.7066, 0.7066, 0.6806, 0.7164, 0.6806, 0.6959, 0.7218, 0.7164]",0.699234,0.02419674862455698
