,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.5478, 0.5478, 0.5478, 0.5467, 0.5478, 0.5478, 0.5467, 0.5467, 0.5478, 0.5467, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5239, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5395, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5383, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012, 0.5012]",0.530052,0.01629378089947204,"[0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.22, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.31, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2]",0.27,0.05099019513592784,"[0.6139, 0.6139, 0.6139, 0.6126, 0.6139, 0.6139, 0.6126, 0.6126, 0.6139, 0.6126, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.5895, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6069, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.6054, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674, 0.5674]",0.596516,0.01654399419729105,"[0.4709, 0.4709, 0.4709, 0.4703, 0.4709, 0.4709, 0.4703, 0.4703, 0.4709, 0.4703, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.3701, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4312, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.4476, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462, 0.3462]",0.413152,0.04723493723929354
DES,"[0.5981, 0.5885, 0.5778, 0.5778, 0.5837, 0.5837, 0.5801, 0.5778, 0.5778, 0.5813, 0.5837, 0.5813, 0.5849, 0.6005, 0.5957, 0.6065, 0.5933, 0.5969, 0.5861, 0.5813, 0.5658, 0.5801, 0.5658, 0.573, 0.567, 0.5598, 0.5682, 0.5742, 0.5742, 0.5586, 0.5299, 0.5359, 0.5467, 0.5467, 0.5419, 0.5299, 0.5455, 0.5299, 0.555, 0.5455, 0.5694, 0.5574, 0.5455, 0.5634, 0.5634, 0.5562, 0.5718, 0.5562, 0.5622, 0.5694]",0.568906,0.018995572220915056,"[0.5, 0.48, 0.47, 0.47, 0.48, 0.48, 0.48, 0.47, 0.47, 0.47, 0.48, 0.48, 0.48, 0.5, 0.49, 0.5, 0.49, 0.49, 0.48, 0.47, 0.47, 0.49, 0.48, 0.48, 0.47, 0.47, 0.47, 0.48, 0.48, 0.47, 0.42, 0.43, 0.43, 0.44, 0.43, 0.41, 0.44, 0.42, 0.45, 0.44, 0.44, 0.43, 0.41, 0.44, 0.43, 0.43, 0.45, 0.43, 0.43, 0.44]",0.4606,0.025409447062067287,"[0.6121, 0.6057, 0.5964, 0.603, 0.5997, 0.6038, 0.5938, 0.6004, 0.5977, 0.6008, 0.6052, 0.5995, 0.604, 0.6151, 0.6119, 0.6226, 0.6089, 0.6161, 0.6068, 0.6008, 0.5692, 0.5717, 0.561, 0.5706, 0.5739, 0.5564, 0.5724, 0.5786, 0.5705, 0.5548, 0.5545, 0.5579, 0.5726, 0.5629, 0.564, 0.5572, 0.5657, 0.5559, 0.5735, 0.5671, 0.6061, 0.5974, 0.5897, 0.599, 0.6023, 0.5939, 0.6032, 0.5904, 0.6009, 0.6072]",0.588096,0.0198423482481283,"[0.598, 0.5882, 0.5773, 0.5759, 0.5836, 0.583, 0.5801, 0.5766, 0.5771, 0.5807, 0.5828, 0.5809, 0.5844, 0.6004, 0.5955, 0.6062, 0.5931, 0.5963, 0.5853, 0.5807, 0.5651, 0.5769, 0.5634, 0.5713, 0.5667, 0.5578, 0.5676, 0.5737, 0.5722, 0.5565, 0.5286, 0.5351, 0.5449, 0.5465, 0.541, 0.5278, 0.5449, 0.5282, 0.5547, 0.5447, 0.5621, 0.5478, 0.5322, 0.557, 0.5546, 0.5485, 0.5675, 0.5508, 0.5536, 0.5613]",0.566582,0.020137057282532615
