,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.6146, 0.6292, 0.5979, 0.6292, 0.6063, 0.6063, 0.5896, 0.6063, 0.5979, 0.6063, 0.6271, 0.6438, 0.7375, 0.7062, 0.675, 0.6438, 0.6354, 0.7542, 0.6521, 0.7062, 0.4792, 0.4875, 0.4875, 0.4875, 0.4875, 0.5271, 0.5187, 0.4792, 0.5187, 0.4958, 0.6042, 0.5417, 0.5729, 0.5646, 0.5729, 0.5896, 0.5729, 0.5958, 0.6271, 0.6354, 0.6146, 0.5521, 0.5583, 0.575, 0.6063, 0.6063, 0.5438, 0.5979, 0.575, 0.6063]",0.5909260000000001,0.0639450257956004,"[0.38, 0.41, 0.36, 0.41, 0.37, 0.37, 0.34, 0.37, 0.36, 0.37, 0.41, 0.44, 0.57, 0.53, 0.48, 0.44, 0.42, 0.61, 0.45, 0.53, 0.14, 0.15, 0.15, 0.15, 0.15, 0.22, 0.21, 0.14, 0.21, 0.15, 0.38, 0.27, 0.32, 0.31, 0.32, 0.34, 0.32, 0.36, 0.41, 0.42, 0.38, 0.25, 0.29, 0.31, 0.37, 0.37, 0.24, 0.36, 0.31, 0.37]",0.33980000000000005,0.11250759974330622,"[0.7702, 0.7675, 0.7501, 0.7675, 0.7601, 0.7601, 0.7401, 0.7601, 0.7501, 0.7601, 0.7424, 0.7632, 0.8086, 0.7939, 0.7788, 0.7632, 0.7527, 0.8308, 0.7736, 0.7939, 0.6667, 0.6754, 0.6754, 0.6754, 0.6754, 0.7036, 0.6945, 0.6667, 0.6945, 0.684, 0.7368, 0.7032, 0.7204, 0.7105, 0.7204, 0.7401, 0.7204, 0.7267, 0.7424, 0.7527, 0.7702, 0.7311, 0.7223, 0.7415, 0.7601, 0.7601, 0.7219, 0.7501, 0.7415, 0.7601]",0.7386220000000001,0.037285478621039585,"[0.5352, 0.5755, 0.5254, 0.5755, 0.5303, 0.5303, 0.5204, 0.5303, 0.5254, 0.5303, 0.5977, 0.6098, 0.7289, 0.6915, 0.6519, 0.6098, 0.6038, 0.743, 0.6158, 0.6915, 0.3227, 0.326, 0.326, 0.326, 0.326, 0.4031, 0.3992, 0.3227, 0.3992, 0.3291, 0.559, 0.4564, 0.5103, 0.5052, 0.5103, 0.5204, 0.5103, 0.5534, 0.5977, 0.6038, 0.5352, 0.4146, 0.4655, 0.4743, 0.5303, 0.5303, 0.4108, 0.5254, 0.4743, 0.5303]",0.5124019999999999,0.10683053587809059
DES,"[0.6063, 0.5896, 0.6063, 0.5979, 0.5896, 0.5896, 0.6063, 0.5812, 0.5896, 0.6063, 0.6208, 0.6042, 0.5896, 0.6604, 0.6521, 0.5896, 0.5979, 0.6125, 0.6125, 0.6208, 0.5271, 0.5271, 0.5354, 0.5187, 0.5271, 0.5187, 0.5271, 0.5271, 0.5354, 0.5104, 0.6208, 0.5896, 0.5646, 0.5646, 0.55, 0.5896, 0.6125, 0.55, 0.5812, 0.6042, 0.6229, 0.5833, 0.5604, 0.6146, 0.6229, 0.6146, 0.6, 0.6146, 0.6625, 0.5833]",0.585668,0.03768996386307633,"[0.37, 0.34, 0.37, 0.36, 0.34, 0.34, 0.37, 0.33, 0.34, 0.37, 0.4, 0.38, 0.34, 0.47, 0.45, 0.34, 0.36, 0.39, 0.39, 0.4, 0.22, 0.22, 0.23, 0.21, 0.22, 0.21, 0.22, 0.22, 0.23, 0.21, 0.4, 0.34, 0.31, 0.31, 0.28, 0.34, 0.39, 0.28, 0.33, 0.38, 0.4, 0.32, 0.26, 0.38, 0.4, 0.38, 0.35, 0.38, 0.48, 0.32]",0.33340000000000003,0.07038778303086411,"[0.7601, 0.7401, 0.7601, 0.7501, 0.7401, 0.7401, 0.7601, 0.7302, 0.7401, 0.7601, 0.7572, 0.7368, 0.7401, 0.7842, 0.7736, 0.7401, 0.7501, 0.747, 0.747, 0.7572, 0.7036, 0.7036, 0.7127, 0.6945, 0.7036, 0.6945, 0.7036, 0.7036, 0.7127, 0.6854, 0.7572, 0.7401, 0.7105, 0.7105, 0.7128, 0.7401, 0.747, 0.7128, 0.7302, 0.7368, 0.7804, 0.7512, 0.7404, 0.7702, 0.7804, 0.7702, 0.7709, 0.7702, 0.8097, 0.7512]",0.7404999999999999,0.02707726721809274,"[0.5303, 0.5204, 0.5303, 0.5254, 0.5204, 0.5204, 0.5303, 0.5154, 0.5204, 0.5303, 0.5701, 0.559, 0.5204, 0.6217, 0.6158, 0.5204, 0.5254, 0.5646, 0.5646, 0.5701, 0.4031, 0.4031, 0.407, 0.3992, 0.4031, 0.3992, 0.4031, 0.4031, 0.407, 0.3953, 0.5701, 0.5204, 0.5052, 0.5052, 0.461, 0.5204, 0.5646, 0.461, 0.5154, 0.559, 0.5401, 0.4787, 0.4183, 0.5352, 0.5401, 0.5352, 0.4873, 0.5352, 0.5969, 0.4787]",0.504538,0.062108366231933686
