,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.576, 0.5907, 0.576, 0.5196, 0.576, 0.5784, 0.549, 0.549, 0.6201, 0.6176, 0.4926, 0.549, 0.5074, 0.5196, 0.5074, 0.549, 0.5637, 0.5343, 0.5343, 0.5074, 0.5221, 0.5368, 0.5515, 0.5368, 0.5368, 0.5368, 0.5368, 0.5368, 0.5368, 0.5662, 0.576, 0.5343, 0.5196, 0.5907, 0.5196, 0.576, 0.5343, 0.5343, 0.5907, 0.5196, 0.6201, 0.5931, 0.6201, 0.6201, 0.6201, 0.6348, 0.6765, 0.6348, 0.6348, 0.6618]",0.564516,0.04398615855016213,"[0.38, 0.4, 0.38, 0.31, 0.38, 0.36, 0.33, 0.33, 0.43, 0.44, 0.25, 0.33, 0.26, 0.31, 0.26, 0.33, 0.35, 0.32, 0.32, 0.26, 0.27, 0.29, 0.3, 0.29, 0.29, 0.29, 0.29, 0.29, 0.29, 0.32, 0.38, 0.32, 0.31, 0.4, 0.31, 0.38, 0.32, 0.32, 0.4, 0.31, 0.43, 0.38, 0.43, 0.43, 0.43, 0.45, 0.52, 0.45, 0.45, 0.5]",0.35139999999999993,0.06600030302960738,"[0.6603, 0.678, 0.6603, 0.6178, 0.6603, 0.6862, 0.6522, 0.6522, 0.7133, 0.6845, 0.6087, 0.6522, 0.6251, 0.6178, 0.6251, 0.6522, 0.6692, 0.6351, 0.6351, 0.6251, 0.6413, 0.6575, 0.6737, 0.6575, 0.6575, 0.6575, 0.6575, 0.6575, 0.6575, 0.6899, 0.6603, 0.6351, 0.6178, 0.678, 0.6178, 0.6603, 0.6351, 0.6351, 0.678, 0.6178, 0.7133, 0.7032, 0.7133, 0.7133, 0.7133, 0.731, 0.7574, 0.731, 0.731, 0.7391]",0.6659860000000001,0.03674177464412953,"[0.5535, 0.5645, 0.5535, 0.4851, 0.5535, 0.5239, 0.5049, 0.5049, 0.5858, 0.6063, 0.4287, 0.5049, 0.4372, 0.4851, 0.4372, 0.5049, 0.5145, 0.4951, 0.4951, 0.4372, 0.4456, 0.4537, 0.4618, 0.4537, 0.4537, 0.4537, 0.4537, 0.4537, 0.4537, 0.4697, 0.5535, 0.4951, 0.4851, 0.5645, 0.4851, 0.5535, 0.4951, 0.4951, 0.5645, 0.4851, 0.5858, 0.5332, 0.5858, 0.5858, 0.5858, 0.5961, 0.653, 0.5961, 0.5961, 0.6417]",0.517296,0.05858385429450678
DES,"[0.5637, 0.5907, 0.6054, 0.5074, 0.549, 0.549, 0.5637, 0.576, 0.576, 0.5784, 0.4657, 0.4657, 0.4951, 0.4804, 0.4804, 0.4804, 0.4657, 0.4804, 0.4657, 0.4804, 0.4804, 0.4804, 0.4804, 0.5074, 0.4804, 0.5515, 0.5221, 0.4657, 0.4657, 0.5074, 0.549, 0.5637, 0.5221, 0.5343, 0.5074, 0.5221, 0.5637, 0.5907, 0.549, 0.4779, 0.6618, 0.5637, 0.6765, 0.6348, 0.6348, 0.6471, 0.6495, 0.5784, 0.6201, 0.6201]",0.540546,0.060357744192439805,"[0.35, 0.4, 0.42, 0.26, 0.33, 0.33, 0.35, 0.38, 0.38, 0.36, 0.18, 0.18, 0.2, 0.19, 0.19, 0.19, 0.18, 0.19, 0.18, 0.19, 0.19, 0.19, 0.19, 0.26, 0.19, 0.3, 0.27, 0.18, 0.18, 0.26, 0.33, 0.35, 0.27, 0.32, 0.26, 0.27, 0.35, 0.4, 0.33, 0.24, 0.5, 0.35, 0.52, 0.45, 0.45, 0.48, 0.48, 0.36, 0.43, 0.43]",0.3042,0.10198215530179777,"[0.6692, 0.678, 0.6957, 0.6251, 0.6522, 0.6522, 0.6692, 0.6603, 0.6603, 0.6862, 0.5965, 0.5965, 0.6271, 0.6118, 0.6118, 0.6118, 0.5965, 0.6118, 0.5965, 0.6118, 0.6118, 0.6118, 0.6118, 0.6251, 0.6118, 0.6737, 0.6413, 0.5965, 0.5965, 0.6251, 0.6522, 0.6692, 0.6413, 0.6351, 0.6251, 0.6413, 0.6692, 0.678, 0.6522, 0.5921, 0.7391, 0.6692, 0.7574, 0.731, 0.731, 0.7209, 0.7488, 0.6862, 0.7133, 0.7133]",0.651836,0.04500121225033832,"[0.5145, 0.5645, 0.5752, 0.4372, 0.5049, 0.5049, 0.5145, 0.5535, 0.5535, 0.5239, 0.357, 0.357, 0.3705, 0.3638, 0.3638, 0.3638, 0.357, 0.3638, 0.357, 0.3638, 0.3638, 0.3638, 0.3638, 0.4372, 0.3638, 0.4618, 0.4456, 0.357, 0.357, 0.4372, 0.5049, 0.5145, 0.4456, 0.4951, 0.4372, 0.4456, 0.5145, 0.5645, 0.5049, 0.4201, 0.6417, 0.5145, 0.653, 0.5961, 0.5961, 0.6301, 0.6063, 0.5239, 0.5858, 0.5858]",0.47190599999999994,0.0923441723337212
