,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5017, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5125, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5102, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5046, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154, 0.5154]",0.50888,0.005044363190730785,"[0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.07, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.04, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09]",0.05799999999999999,0.019390719429665314,"[0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7583, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7655, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7609, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678, 0.7678]",0.7637999999999999,0.0036011109396962516,"[0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.1493, 0.198, 0.198, 0.198, 0.198, 0.198, 0.198, 0.198, 0.198, 0.198, 0.198, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1679, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.1497, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238, 0.2238]",0.17774,0.02906507182169004
DES,"[0.5834, 0.5681, 0.5794, 0.5868, 0.5885, 0.58, 0.5959, 0.5999, 0.5942, 0.5675, 0.6077, 0.6111, 0.6151, 0.6248, 0.6089, 0.6038, 0.6112, 0.6117, 0.6129, 0.6299, 0.5952, 0.618, 0.6202, 0.6157, 0.61, 0.6026, 0.5839, 0.6191, 0.6037, 0.6231, 0.634, 0.6056, 0.609, 0.6238, 0.6017, 0.6374, 0.6181, 0.5926, 0.6232, 0.6096, 0.5913, 0.5624, 0.5618, 0.5663, 0.5629, 0.5896, 0.5851, 0.5782, 0.5816, 0.5856]",0.599842,0.019653204217124493,"[0.32, 0.3, 0.31, 0.32, 0.32, 0.31, 0.33, 0.33, 0.33, 0.3, 0.34, 0.35, 0.35, 0.36, 0.34, 0.34, 0.34, 0.34, 0.35, 0.36, 0.33, 0.35, 0.36, 0.35, 0.34, 0.34, 0.32, 0.35, 0.34, 0.36, 0.36, 0.34, 0.34, 0.35, 0.33, 0.37, 0.35, 0.33, 0.35, 0.34, 0.32, 0.3, 0.29, 0.3, 0.3, 0.32, 0.32, 0.31, 0.31, 0.32]",0.3326,0.019474085344374968,"[0.6452, 0.6488, 0.6584, 0.6501, 0.6618, 0.6592, 0.6566, 0.6622, 0.6478, 0.6418, 0.697, 0.7044, 0.7011, 0.6966, 0.6957, 0.6917, 0.6958, 0.6878, 0.701, 0.7035, 0.7141, 0.7106, 0.7165, 0.7188, 0.7142, 0.7045, 0.6854, 0.7178, 0.7116, 0.7174, 0.6495, 0.6174, 0.6191, 0.6412, 0.6184, 0.6444, 0.6395, 0.6152, 0.6504, 0.6337, 0.6748, 0.6562, 0.6614, 0.6556, 0.66, 0.6784, 0.6723, 0.669, 0.6736, 0.667]",0.6722899999999999,0.029954447082194656,"[0.5832, 0.5662, 0.5776, 0.5865, 0.5873, 0.5782, 0.5957, 0.5995, 0.5942, 0.5665, 0.6033, 0.6055, 0.6112, 0.6232, 0.605, 0.5997, 0.6076, 0.6098, 0.6085, 0.6279, 0.581, 0.6122, 0.6134, 0.6068, 0.601, 0.5948, 0.577, 0.6115, 0.5937, 0.6167, 0.6317, 0.6022, 0.6053, 0.6216, 0.5989, 0.6339, 0.6163, 0.5905, 0.6222, 0.608, 0.5885, 0.5582, 0.5562, 0.5631, 0.558, 0.5858, 0.5817, 0.5744, 0.5774, 0.5834]",0.59604,0.019536110155299585
