,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.9824, 0.9825, 0.9825, 0.9825, 0.9827, 0.9825, 0.9829, 0.9827, 0.9785, 0.9824, 0.9739, 0.9781, 0.9737, 0.9737, 0.9779, 0.9779, 0.9737, 0.9737, 0.9739, 0.9739, 0.9827, 0.9825, 0.9824, 0.9827, 0.9866, 0.9825, 0.9825, 0.9827, 0.9869, 0.9827, 0.9702, 0.9702, 0.9702, 0.9744, 0.97, 0.97, 0.9702, 0.9702, 0.9702, 0.9744, 0.9912, 0.9908, 0.9908, 0.991, 0.991, 0.9912, 0.9912, 0.991, 0.991, 0.9908]",0.980524,0.0071061820973009225,"[0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.98, 0.97, 0.97, 0.97, 0.96, 0.96, 0.95, 0.95, 0.96, 0.96, 0.95, 0.95, 0.96, 0.96, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.98, 0.97, 0.97, 0.97, 0.97, 0.97, 0.96, 0.96, 0.97, 0.97, 0.97, 0.97, 0.98, 0.97, 0.97, 0.98, 0.98, 0.98, 0.98, 0.98, 0.98, 0.97]",0.9685999999999999,0.008002499609497029,"[0.9973, 0.9977, 0.9977, 0.9977, 0.998, 0.9977, 0.9983, 0.998, 0.9977, 0.9973, 0.9967, 0.997, 0.9963, 0.9963, 0.9967, 0.9967, 0.9963, 0.9963, 0.9967, 0.9967, 0.998, 0.9977, 0.9973, 0.998, 0.9977, 0.9977, 0.9977, 0.998, 0.9983, 0.998, 0.9973, 0.9973, 0.9973, 0.9976, 0.997, 0.997, 0.9973, 0.9973, 0.9973, 0.9976, 0.9987, 0.998, 0.998, 0.9983, 0.9983, 0.9987, 0.9987, 0.9983, 0.9983, 0.998]",0.997556,0.000643478049353671,"[0.9822, 0.9824, 0.9824, 0.9824, 0.9826, 0.9824, 0.9827, 0.9826, 0.9782, 0.9822, 0.9736, 0.9779, 0.9734, 0.9734, 0.9777, 0.9777, 0.9734, 0.9734, 0.9736, 0.9736, 0.9826, 0.9824, 0.9822, 0.9826, 0.9865, 0.9824, 0.9824, 0.9826, 0.9869, 0.9826, 0.9697, 0.9697, 0.9697, 0.9741, 0.9695, 0.9695, 0.9697, 0.9697, 0.9697, 0.9741, 0.9911, 0.9908, 0.9908, 0.991, 0.991, 0.9911, 0.9911, 0.991, 0.991, 0.9908]",0.980322,0.007256618771852352
DES,"[0.9746, 0.9746, 0.9831, 0.9788, 0.9746, 0.9788, 0.9788, 0.9831, 0.9746, 0.9831, 0.9702, 0.9659, 0.9702, 0.9744, 0.9659, 0.9702, 0.9702, 0.9659, 0.9786, 0.9702, 0.9703, 0.9703, 0.9703, 0.9703, 0.9703, 0.9703, 0.9788, 0.9746, 0.9746, 0.9746, 0.9703, 0.9746, 0.9746, 0.9703, 0.9661, 0.9703, 0.9703, 0.9703, 0.9703, 0.9703, 0.9831, 0.9831, 0.9831, 0.9873, 0.9831, 0.9831, 0.9873, 0.9873, 0.9831, 0.9831]",0.9752240000000001,0.006180600618062925,"[0.97, 0.97, 0.98, 0.98, 0.97, 0.98, 0.98, 0.98, 0.97, 0.98, 0.97, 0.96, 0.97, 0.97, 0.96, 0.97, 0.97, 0.96, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.98, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.97, 0.96, 0.97, 0.97, 0.97, 0.97, 0.97, 0.98, 0.98, 0.98, 0.99, 0.98, 0.98, 0.99, 0.99, 0.98, 0.98]",0.9732,0.007054076835419366,"[0.998, 0.998, 0.9987, 0.9983, 0.998, 0.9983, 0.9983, 0.9987, 0.998, 0.9987, 0.9973, 0.997, 0.9973, 0.9976, 0.997, 0.9973, 0.9973, 0.997, 0.998, 0.9973, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9983, 0.998, 0.998, 0.998, 0.9976, 0.998, 0.998, 0.9976, 0.9973, 0.9976, 0.9976, 0.9976, 0.9976, 0.9976, 0.9987, 0.9987, 0.9987, 0.999, 0.9987, 0.9987, 0.999, 0.999, 0.9987, 0.9987]",0.9979680000000001,0.0005725172486484619,"[0.9742, 0.9742, 0.9829, 0.9786, 0.9742, 0.9786, 0.9786, 0.9829, 0.9742, 0.9829, 0.9697, 0.9653, 0.9697, 0.9741, 0.9653, 0.9697, 0.9697, 0.9653, 0.9784, 0.9697, 0.9699, 0.9699, 0.9699, 0.9699, 0.9699, 0.9699, 0.9786, 0.9742, 0.9742, 0.9742, 0.9699, 0.9742, 0.9742, 0.9699, 0.9655, 0.9699, 0.9699, 0.9699, 0.9699, 0.9699, 0.9829, 0.9829, 0.9829, 0.9872, 0.9829, 0.9829, 0.9872, 0.9872, 0.9829, 0.9829]",0.9748779999999999,0.0063102231339311554
