,roc,avg_roc,std_roc,pos_f1,avg_pos_f1,std_pos_f1,weight_f1,avg_weight_f1,std_weight_f1,gmean,avg_gmean,std_gmean
KS,"[0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.5137, 0.516, 0.516, 0.516, 0.516, 0.516, 0.516, 0.516, 0.516, 0.516, 0.516, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5405, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5374, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219, 0.5219]",0.5258999999999999,0.011029596547471694,"[0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.06, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.16, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.15, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0.11199999999999999,0.03762977544445356,"[0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8695, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8658, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.8683, 0.861, 0.861, 0.861, 0.861, 0.861, 0.861, 0.861, 0.861, 0.861, 0.861, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689, 0.8689]",0.8666999999999999,0.003115766358377993,"[0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.1898, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.2309, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3373, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.3473, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497, 0.2497]",0.271,0.06143699211387224
DES,"[0.63, 0.6177, 0.6568, 0.6514, 0.6441, 0.6446, 0.6646, 0.6673, 0.65, 0.6296, 0.6573, 0.615, 0.6469, 0.6064, 0.6551, 0.6141, 0.6382, 0.6169, 0.6451, 0.6346, 0.6815, 0.6837, 0.6914, 0.6646, 0.6874, 0.6965, 0.681, 0.6751, 0.6669, 0.6801, 0.6846, 0.6774, 0.6946, 0.7037, 0.6696, 0.6765, 0.6874, 0.6874, 0.6706, 0.6879, 0.6609, 0.6859, 0.6641, 0.7005, 0.7001, 0.6869, 0.6596, 0.6828, 0.6832, 0.6905]",0.664962,0.02537465578091651,"[0.25, 0.25, 0.27, 0.27, 0.27, 0.26, 0.28, 0.29, 0.27, 0.25, 0.28, 0.24, 0.26, 0.23, 0.27, 0.24, 0.26, 0.24, 0.26, 0.25, 0.28, 0.28, 0.3, 0.27, 0.29, 0.29, 0.28, 0.28, 0.27, 0.28, 0.29, 0.28, 0.3, 0.3, 0.28, 0.28, 0.28, 0.29, 0.27, 0.28, 0.28, 0.3, 0.28, 0.31, 0.3, 0.3, 0.28, 0.29, 0.3, 0.3]",0.276,0.018547236990991405,"[0.7818, 0.7864, 0.7805, 0.7786, 0.7846, 0.7749, 0.7853, 0.7889, 0.7768, 0.7709, 0.7811, 0.7676, 0.7673, 0.7615, 0.7675, 0.7611, 0.7665, 0.7594, 0.7649, 0.767, 0.7542, 0.7573, 0.7731, 0.7642, 0.7622, 0.7525, 0.7535, 0.762, 0.7618, 0.7578, 0.764, 0.7541, 0.7666, 0.7569, 0.7601, 0.7529, 0.7511, 0.7567, 0.7558, 0.7462, 0.7806, 0.7872, 0.7743, 0.7905, 0.7739, 0.7778, 0.7788, 0.7777, 0.7836, 0.7826]",0.7688520000000001,0.0116595409858193,"[0.6183, 0.6004, 0.6514, 0.6454, 0.635, 0.6383, 0.6594, 0.6618, 0.6443, 0.6212, 0.6518, 0.6042, 0.6426, 0.5953, 0.6519, 0.6051, 0.6327, 0.6089, 0.641, 0.6283, 0.6814, 0.6836, 0.6909, 0.663, 0.6872, 0.6964, 0.681, 0.6744, 0.6657, 0.6799, 0.6843, 0.6772, 0.6945, 0.7036, 0.6688, 0.6764, 0.6874, 0.6874, 0.6701, 0.6878, 0.6562, 0.6834, 0.661, 0.699, 0.6998, 0.6856, 0.655, 0.6812, 0.6809, 0.689]",0.6613880000000001,0.028879526588917622
